time,flux,flux_err,quality
1325.3460090431074,17821.82226939752,3.7271609563898824,0
1325.3668424016678,17814.17099654556,3.728062997647976,0
1325.3876757605751,17812.07097862488,3.7276716616708434,0
1325.4085091197855,17816.39470951019,3.7272726959162354,0
1325.4293424792427,17812.775737586697,3.7281972470516926,0
1325.4501758388856,17818.030842136028,3.728243671441447,0
1325.4710091986437,17781.227157917754,3.7241002041880815,0
1325.4918425584442,17707.827594343496,3.717144227124923,0
1325.5126759182085,17595.01645243683,3.7060058680999495,0
1325.5335092778553,17476.635748457236,3.693837596294504,0
1325.5543426373015,17329.587531393558,3.678948772545358,0
1325.5751759964648,17197.06895755511,3.666915255490855,0
1325.596009355261,17109.876531563037,3.657312685468352,0
1325.6168427136138,17190.560749120155,3.664495029851906,0
1325.637676071449,17322.533608896658,3.6782307472632523,0
1325.658509428695,17459.77860620042,3.6924126474372874,0
1325.6793427852922,17589.633977665417,3.7035712932458176,0
1325.700176141182,17703.467007710016,3.7157573903145047,0
1325.721009496321,17803.477177603578,3.7252347319735026,0
1325.741842850671,17852.30550529288,3.729997376292616,0
1325.7626762042064,17835.493014415024,3.729962363340538,0
1325.783509556909,17857.646336259222,3.730937761092487,0
1325.8043429087745,17845.650341415938,3.7302654085087106,0
1325.8251762598095,17859.646109442136,3.732266969837445,0
1325.8460096100284,17855.55066160089,3.730610826579267,0
1325.8668429594586,17846.92522416771,3.731049087178478,0
1325.887676308137,17866.82897328962,3.7316561465680835,0
1325.9085096561096,17858.554324673583,3.729537458697289,0
1325.9293430034327,17855.109303930705,3.730382420259308,0
1325.9501763501673,17857.046858297843,3.72995790467973,0
1325.9918430421546,17845.69649465272,3.7293528624216514,0
1326.0126763875603,17848.32430299474,3.7293247058886525,0
1326.033509732683,17842.47461878037,3.7295424932303427,0
1326.0543430776045,17844.757381419455,3.729305132287655,0
1326.0751764224087,17856.57399505394,3.729823794255878,0
1326.0960097671757,17852.544210205135,3.730292993797423,0
1326.1168431119845,17852.54548823322,3.729955426621189,0
1326.13767645691,17853.661028279937,3.729438751646422,0
1326.1585098020207,17843.570933396586,3.7290622635946837,0
1326.179343147379,17844.369805204613,3.7298698081663435,0
1326.200176493038,17847.889051437818,3.728469383693941,0
1326.2210098390449,17850.67212560635,3.7300681222228396,0
1326.2418431854346,17853.86992496927,3.728682315067566,0
1326.262676532233,17851.288356097542,3.7294101661599934,0
1326.283509879458,17845.998751307823,3.728973963148212,0
