time,flux,flux_err,quality
1325.3288846167259,1580.7153337646755,1.3449052031573079,0
1325.3497186917982,1573.7269383310875,1.3529827787156565,0
1325.3705527658904,1572.7019292001462,1.3610784274188754,0
1325.3913868386837,1568.6290019560695,1.3666317138240387,0
1325.4122209098757,1569.0481172873153,1.3714237294542015,0
1325.4330549791764,1571.939218037031,1.3761395825638225,0
1325.4538890463168,1573.2640289970625,1.3801024502586023,0
1325.4747231110564,1572.5782601434105,1.3837821854767103,0
1325.4955571731812,1573.7708262201058,1.3893299723486416,0
1325.5163912325156,1575.1892347061175,1.3950206658240458,0
1325.537225288916,1574.2564419718176,1.4001122822059355,0
1325.5580593422803,1573.2406641732057,1.4049176922024995,0
1325.5788933925483,1573.59484418918,1.4087389258371519,0
1325.5997274396973,1573.5694508467768,1.4112332371187835,0
1325.620561483752,1574.7055812190922,1.4120037975007156,0
1325.641395524776,1574.382983385194,1.4107744546620287,0
1325.662229562876,1572.937111504662,1.4089285570445955,0
1325.6830635981958,1573.7252522666765,1.4075955017631383,0
1325.7038976309143,1572.691707053688,1.4067529189743146,0
1325.7247316612486,1573.9299500843897,1.407357375325711,0
1325.7455656894413,1572.611834525299,1.408274981832669,0
1325.7663997157615,1569.8046457204616,1.4093292826532762,0
1325.7872337405006,1572.4439710074482,1.4117900489583424,0
1325.8080677639628,1573.2594683000027,1.4130781414522582,0
1325.8289017864677,1570.7669808355786,1.4128083169280348,0
1325.849735808335,1571.7801565248024,1.412712743260077,0
1325.8705698298868,1571.8166780584893,1.4101479019450267,0
1325.9122378732955,1572.4492147244607,1.4027006335078587,0
1325.9330718957447,1570.2247058846176,1.3996854106312486,0
1325.9539059190517,1567.226174939029,1.3967491921902104,0
1325.9955739691688,1569.9807186731534,1.3960428645399279,0
1326.016407996364,1569.7420256206603,1.3964936238593912,0
1326.037242025182,1569.5322440053662,1.3976957387268458,0
1326.058076055722,1568.3957191023783,1.396994471685858,0
1326.078910088043,1569.3330100200246,1.3973317396389286,0
1326.099744122161,1568.312371008418,1.3968549592113728,0
1326.120578158049,1568.0414797724497,1.396829200619658,0
1326.1414121956423,1567.675816442133,1.3968938558513437,0
1326.1622462348307,1566.0133602593369,1.3962572916653173,0
1326.1830802754691,1568.887088992921,1.396697957709863,0
1326.203914317372,1571.1797114596493,1.396534342785838,0
1326.2247483603244,1568.9731111876533,1.3958951087797737,0
1326.2455824040796,1567.4757287636367,1.3950558868618341,0
1326.266416448367,1566.5065924832184,1.3947141607308746,0
1326.2872504928962,1564.7646119728442,1.3935856575929235,0
1326.3080845373584,1568.524304291665,1.3941704723006487,0
1326.3289185814372,1564.6182810086984,1.3930585267180375,0
1326.3705866671553,1565.858615080356,1.3945765862710862,0
1326.3914207081589,1564.083838285842,1.3950859084673513,0
1326.412254747517,1564.8599394234711,1.3956236990691808,0
1326.4330887849442,1565.3710349394794,1.3966526257854497,0
1326.4539228201743,1565.616509801605,1.3973370103332383,0
1326.4747568529683,1566.5458703386932,1.397727196710709,0
1326.4955908831205,1564.4258112493271,1.3977987898942383,0
1326.5164249104557,1564.4421740302157,1.3985088825531962,0
1326.5372589348392,1565.6795649690641,1.4000805320958307,0
1326.5580929561709,1564.1672824430975,1.4008106030781786,0
1326.5789269743964,1565.3903745244481,1.401389694891125,0
1326.5997609895019,1563.2467411492696,1.4013161291900786,0
1326.6205950015142,1565.0574713304366,1.4021575754378168,0
1326.6414290105042,1565.5994074693908,1.4019967788510357,0
1326.6622630165812,1564.0975892025428,1.4009668504077903,0
1326.7039310206342,1565.8396086884081,1.3984917836320716,0
1326.7455990152798,1565.5417358013951,1.3957412615330071,0
1326.7664330097084,1561.5921675418333,1.3935306667605925,0
1326.7872670025906,1561.9371578186704,1.3927329347297623,0
