time,flux,flux_err,quality
1325.3444170178177,41203.41205032396,5.785031222892357,0
1325.3652504038032,41156.703630469245,5.78934449701158,0
1325.3860837908333,41135.13487546797,5.793409874157794,0
1325.406917178927,41127.13359004161,5.797524018928814,0
1325.42775056808,41139.00709389937,5.802264145828921,0
1325.4485839582728,41164.17311501061,5.807354546327184,0
1325.469417349467,41158.11286144058,5.811344171222763,0
1325.4902507416073,41180.274477095074,5.818028422474277,0
1325.5110841346216,41175.024119582275,5.823518953976552,0
1325.5319175284228,41163.50974639698,5.829494178014823,0
1325.55275092291,41166.31117323723,5.835992199256065,0
1325.5735843179707,41168.37653464457,5.8419887976567315,0
1325.5944177134807,41169.221437244676,5.847364819472192,0
1325.6152511093105,41168.13036939083,5.851046229669075,0
1325.6360845053239,41176.270078256064,5.854132503124219,0
1325.6569179013802,41184.85779582421,5.856220471032168,0
1325.6777512973404,41180.62264904623,5.857465377159007,0
1325.6985846930631,41191.83414679751,5.860116433168953,0
1325.7194180884148,41173.139352933926,5.861450108028774,0
1325.7402514832668,41185.06600448469,5.865588915497314,0
1325.7610848774984,41194.51280043548,5.869958163274317,0
1325.7819182709984,41186.56239619413,5.873055170836768,0
1325.8027516636707,41188.1582737258,5.876204935890586,0
1325.8235850554327,41190.70612346515,5.878602139361528,0
1325.8444184462148,41182.63060717269,5.878508758029579,0
1325.8652518359668,41193.9266413444,5.877777873199164,0
1325.886085224655,41190.0194353165,5.874423287370719,0
1325.9069186122633,41189.859030469874,5.8721444850113045,0
1325.9277519987975,41195.64888494885,5.870664261915062,0
1325.9485853842762,41180.72316677848,5.8686291041151755,0
1325.990252152245,41184.3679689335,5.868904984634787,0
1326.0110855348642,41184.451305224124,5.871157352430788,0
1326.0319189166871,41185.24724436127,5.873693890388631,0
1326.0527522978145,41182.1092429268,5.873524258663634,0
1326.0735856783608,41186.54520229907,5.874660618385102,0
1326.094419058448,41191.63953748752,5.875390510264219,0
1326.1152524382078,41183.470564080344,5.875312586964995,0
1326.1360858177777,41187.365248521746,5.875734184355464,0
1326.1777525769057,41183.265811633486,5.875381773790002,0
1326.1985859567428,41173.024886316955,5.8743608451526335,0
1326.219419336943,41185.2570827519,5.874817819409497,0
1326.2402527176348,41176.449004006085,5.8739958880692,0
1326.2610860989373,41173.17032019964,5.873386028727863,0
1326.281919480962,41171.53524600294,5.872860385405295,0
1326.3027528638015,41179.32119619978,5.873095527716944,0
1326.3235862475412,41186.74556829739,5.873785772408131,0
1326.3652530179668,41183.61599335772,5.8756632848209875,0
1326.3860864047363,41185.08358094577,5.877052785598048,0
1326.4069197925676,41182.58235011692,5.878290634057559,0
1326.4277531814585,41172.875107542146,5.878733548936844,0
1326.4485865713837,41179.52882509092,5.880624984708351,0
1326.469419962304,41180.95430882816,5.8816772233674675,0
1326.4902533541629,41175.743034968844,5.882229218796737,0
1326.511086746883,41170.48815862008,5.8831948446459394,0
1326.5527535345448,41187.695557090236,5.8881021426811575,0
1326.573586929269,41190.07262132019,5.889240871364159,0
1326.6152537198848,41170.918673541986,5.889934779250332,0
