time,flux,flux_err,quality
1325.3291834834035,26272.74018012245,3.513764008591139,0
1325.3500168838266,24046.244428572092,3.555847065822681,0
1325.370850282561,29232.29304199547,3.3570578945381793,0
1325.3916836793528,30153.863873571096,3.537885060558174,0
1325.412517073971,24573.142131743512,3.588294992310537,0
1325.433350466209,27577.223604475075,3.698262548277284,0
1325.454183855887,28450.385765296836,3.5768945506499925,0
1325.4750172428608,26808.888131658063,3.7894382900021975,0
1325.4958506270177,29204.81852971941,3.747749889349858,0
1325.5166840082845,24769.097033201895,3.6363824459406984,0
1325.5375173866232,27694.2683572105,3.8855206027800913,0
1325.5583507620363,26070.387274977624,3.7269753671255703,0
1325.579184134564,28323.035109165416,3.9432868894175517,0
1325.6000175042811,26773.640812931535,3.9452574688312145,0
1325.6208508713032,27298.97442584768,3.964898592001178,0
1325.6416842357794,27192.767592341188,4.072786536621684,0
1325.6625175978886,27708.590272664016,4.086638429706002,0
1325.6833509578416,25925.1814737554,4.252296837760463,0
1325.7041843158693,27214.082108692543,4.156589656410158,0
1325.7250176722298,26992.798493666145,4.323550764557201,0
1325.745851027194,26729.485574810147,4.233631663514337,0
1325.7666843810462,27493.053570528544,4.486607993318332,0
1325.7875177340777,26462.220599990225,4.302241346914919,0
1325.8083510865806,26944.36023179658,4.592265176197253,0
1325.8500177911612,26875.8565925229,4.80852660652095,0
1325.87085114379,27052.132931252687,5.014333273428622,0
1325.891684496987,25630.962136220936,4.748542091344952,0
1325.9125178509814,26443.604648042452,4.738379761252823,0
1325.9333512059818,26394.382993379593,4.734499038985043,0
1325.954184562161,26465.014173787273,4.736047743530776,0
1325.9958512785975,26083.410736176615,4.716647881470746,0
1326.016684639035,25572.910899420465,4.682905106747311,0
1326.0375180010114,24972.712322245334,4.644064246939013,0
1326.058351364522,24318.303499371235,4.594197789898718,0
1326.079184729525,23668.990534342105,4.543110306519644,0
1326.1000180959395,22974.339810133326,4.489513760851511,0
1326.1208514636487,22376.63041571344,4.4448779837394685,0
1326.1416848325034,21864.38861981764,4.4077186030867015,0
1326.1625182023213,21569.845768582163,4.383154223374711,0
1326.1833515728913,21431.822522964863,4.374391111509649,0
1326.2041849439772,21573.456800004526,4.389067772467961,0
1326.225018315323,21930.25767743491,4.417193158351538,0
1326.2458516866564,22352.148032040317,4.456760164219637,0
1326.2666850576913,22987.479681094334,4.503879710811561,0
1326.2875184281386,23692.317980387532,4.560404699751917,0
1326.3083517977038,24399.67218721972,4.613304348079471,0
1326.329185166097,24903.37204754346,4.658679186088577,0
1326.3708518982507,25825.215605659298,4.733391325960824,0
1326.3916852614923,26079.660406420473,4.748954193532915,0
1326.433351981165,26051.5419348065,4.752384520554451,0
1326.4541853372175,26076.177839536584,4.755777172655001,0
1326.475018690548,26173.27890042045,4.760318753705362,0
1326.495852041051,26062.985626826056,4.758831467841718,0
1326.5166853886556,26130.35294774984,4.7616921534433105,0
1326.5375187333311,26134.284964776383,4.768358572247878,0
1326.558352075083,26184.4139835653,4.771413224041509,0
1326.579185413956,26198.32655529672,4.770858064598493,0
1326.6416854143063,26213.010397583577,4.7823376182107795,0
1326.6625187428385,26219.763488073244,4.780380014043915,0
1326.7041853937578,26254.167638592007,4.782235433590906,0
1326.7458520381579,26201.69006860153,4.783369099613989,0
1326.766685358604,26269.983440903627,4.785100176735696,0
1326.7875186782678,26283.51344583262,4.786515221207546,0
1326.8083519974414,26357.769939700025,4.791630048888343,0
1326.8291853164162,26303.99803598613,4.788787896153983,0
1326.8500186354722,26301.76698662834,4.789743387505137,0
1326.8708519548784,26295.21936961837,4.791996489624555,0
1326.8916852748837,26356.838097333573,4.79258665879572,0
1326.912518595716,26325.249730380227,4.787586446746045,0
1326.9541852406385,26355.27172713219,4.786151113048997,0
1326.975018565039,26321.03732280743,4.782206989643222,0
1326.9958518908827,26285.91186888649,4.777744515016593,0
1327.0166852182367,26288.94314433258,4.775798582035904,0
1327.0375185471312,26308.820672071633,4.780666075684746,0
1327.0791852094644,26211.909803189366,4.774867536607323,0
1327.1000185427708,26210.726816209753,4.774335809457655,0
1327.1833518870696,26144.74892336104,4.769737206401049,0
1327.2250185629923,26085.396989721547,4.766352144642977,0
1327.2875185757664,26017.379427062508,4.756663489069453,0
1327.3083519119073,26007.832839769184,4.7523025073811525,0
1327.3916852416412,25919.702318512736,4.745011946537004,0
1327.4125185690878,25821.078902590987,4.738484504849972,0
1327.4750185361972,25829.860659696245,4.741849566741268,0
1327.495851853035,25641.81005983806,4.730823205887255,0
1327.516685166968,25314.351900615136,4.705750542046603,0
1327.5375184779705,24852.47871088084,4.673371180679499,0
1327.5583517860525,24274.126902554057,4.629388177306264,0
1327.6000183936937,22961.369656021754,4.530576550654456,0
1327.6208516934637,22368.02538795348,4.488176009269841,0
1327.641684990731,21843.546068407664,4.443271092805918,0
1327.70418486953,21406.03303873783,4.40569799090275,0
1327.725018158926,21657.03128197783,4.427037507736291,0
1327.7666847340345,22658.15091581567,4.506240607025685,0
1327.8083513061677,23902.246759499092,4.606163538712698,0
1327.8708511638222,25429.888769165475,4.726357383060505,0
1327.8916844506325,25659.111466098773,4.74010870208568,0
1327.9125177382982,25716.00271352918,4.742191699621613,0
1327.933351027015,25671.82832035144,4.7385187820686445,0
1327.9541843169527,25740.88924278336,4.744738177204924,0
1327.9750176082457,25700.85241534882,4.740432001119378,0
1327.9958509009919,25728.44996648602,4.7417194663389255,0
1328.0166841952548,25736.51210723476,4.740060621549964,0
1328.037517491059,25853.764075245414,4.746917453761864,0
1328.0583507883885,25788.282447025904,4.744830757033129,0
1328.0791840871927,25841.556163751877,4.749063292800306,0
1328.1000173873815,25837.11556834521,4.749984278464651,0
1328.1208506888293,25933.326679009246,4.754584009446393,0
1328.1416839913777,25924.119671544828,4.754916073660667,0
1328.1625172948347,25952.0186043313,4.755456666913826,0
1328.1833505989841,25921.92363067535,4.7574829855001735,0
1328.225017208374,25960.869613457777,4.759570908662837,0
1328.2458505130771,25951.263878626072,4.758640355088777,0
1328.2666838174064,26007.53209429177,4.760396213577985,0
1328.2875171210706,25969.408185935463,4.760415815072293,0
1328.308350423775,25997.255937672253,4.759740136743173,0
1328.3291837252325,26005.750186285073,4.759023510695997,0
1328.3500170251634,26011.03250547904,4.761955510387749,0
1328.3708503233036,26009.626302909193,4.76214213597429,0
1328.3916836194076,25990.99101993685,4.760979271878565,0
1328.412516913252,25969.36599618378,4.760510894634412,0
1328.433350204641,26039.53774823665,4.763148677508292,0
1328.4541834934093,25962.845861322312,4.763107418074905,0
1328.4750167794239,26008.68446273623,4.761579966850112,0
1328.5166833428443,26012.52405199831,4.763954646878056,0
1328.5375166201673,25953.459911699276,4.763910970282963,0
1328.5583498945741,25920.67510121168,4.7636245718934305,0
1328.5791831661202,25944.443635281827,4.763560782963595,0
1328.6000164348977,25931.248755896315,4.763901717868741,0
1328.6208497010334,25889.68445668102,4.763036487679456,0
1328.6416829646903,25853.99428850362,4.7616306544002365,0
1328.6625162260584,25885.93522069318,4.7601656348472305,0
1328.6833494853574,25801.661213949403,4.7587606882071,0
1328.704182742831,25841.05973341077,4.7555194208420195,0
1328.7250160148703,25850.822474499146,4.755778629627992,0
1328.7458493033018,25763.286645345517,4.752765816504353,0
1328.7666825922831,25770.890498914367,4.752322241028814,0
1328.8083491684224,25670.269092529517,4.749165969959472,0
1328.8291824561609,25749.128217767076,4.74743803946824,0
1328.8500157440515,25639.1914656516,4.744356091609519,0
1328.8708490323593,25636.055634822398,4.743939021268639,0
1328.9125156111809,25571.9691262645,4.738669325306101,0
1328.9541821942755,25559.543592327944,4.73337496843574,0
1328.975015487813,25497.363695271626,4.727882495707166,0
1328.9958487828146,25516.076927417445,4.726348815375295,0
1329.0166820793372,25184.90346746259,4.705312918588078,0
1329.0375153774012,24741.03485762398,4.670513181053595,0
1329.0583486769876,24106.927457060858,4.624747163073379,0
1329.0791819780377,23536.915955982382,4.576379420433547,0
1329.120848584117,22206.625352538464,4.472576946904801,0
1329.141681888854,21709.125333600176,4.426022377415036,0
1329.2666817273507,21948.52991363035,4.448643041778914,0
1329.2875150329621,22521.14196260045,4.496329716473416,0
1329.3291816409076,23908.196331955067,4.602174778084893,0
1329.3500149426757,24390.410438382485,4.646452630645339,0
1329.3708482426198,24932.416234576962,4.6860161037918315,0
1329.4125148360877,25477.22169467236,4.725663138963332,0
1329.454181419669,25454.103527054474,4.727131702103622,0
1329.4958479922157,25595.86822848283,4.733127210813757,0
1329.5166812741443,25526.773554880056,4.7355330376004785,0
1329.5583478292228,25601.490714163312,4.741598911302729,0
1329.5791811024578,25600.170315037987,4.743907575666482,0
1329.6000143729382,25717.107950311885,4.7455315088120935,0
1329.6416809061955,25735.890188226553,4.74859746975452,0
1329.704180689747,25768.4569626009,4.752645463285049,0
1329.7458472040614,25901.708119587747,4.759007926994735,0
1329.766680459634,25823.750232399005,4.759417482400653,0
1329.7875137145377,25846.45624144596,4.757855936613197,0
1329.8083469690666,25868.634312147806,4.761020263375662,0
1329.8291802235092,25961.46806533918,4.763705273425524,0
1329.8500134781395,25884.849520275682,4.761704941652099,0
1329.8708467332199,25920.406898616387,4.761201176354236,0
1329.8916799889907,25917.925198634515,4.76245238118883,0
1329.9541797624927,25914.06639203431,4.758853220688173,0
1330.1000126169063,25859.184791589774,4.751952632679818,0
1330.141679158978,25855.7185691561,4.753271370827927,0
1330.287512069952,25643.848517756305,4.736861550092697,0
1330.308345341113,25648.79662516186,4.735134674410812,0
1330.3708451455786,25569.678905592755,4.725246192558227,0
1330.3916784098658,25573.540237719655,4.726597503658601,0
1330.4125116718387,25509.418934283345,4.723756010551899,0
1330.4333449313108,25530.308130915968,4.72259330707567,0
1330.4541781881242,25482.70285124915,4.716917128836653,0
1330.4750114421554,25512.804353340536,4.719691599442695,0
1330.4958446933158,25447.163535354186,4.716878451950996,0
1330.5166779415574,25309.539885124374,4.706364645391109,0
1330.5375111868673,24884.537703854672,4.675183591833139,0
1330.5583444292715,24436.10870104019,4.641388029246707,0
1330.5791776688354,23854.288888985604,4.596908429113082,0
1330.6000109056606,23199.09332002075,4.544439969745383,0
1330.6208441398842,22567.180231806906,4.49505138162582,0
1330.6416773716744,21995.04845406532,4.449341104983581,0
1330.6625106012316,21545.774811809308,4.411686223894599,0
1330.6833438287815,21173.23518325412,4.380586164087086,0
1330.7041770545745,21082.632457154632,4.369436297518053,0
1330.7250102788732,21168.2722135413,4.377226322674865,0
1330.7458435019605,21427.856139386502,4.402451067939051,0
1330.7875099456635,22384.505534817155,4.481923476624491,0
1330.8083431668622,23082.248780294918,4.534217047224195,0
1330.8291763880106,23675.95193180306,4.584198698438597,0
1330.8500096093833,24247.150172766727,4.629060760365868,0
1330.8708428312393,24769.151906291205,4.668460491248162,0
1330.8916760538161,25224.164645988796,4.701088507197959,0
1330.912509277329,25400.13569037255,4.717568728080754,0
1330.9333425019631,25392.622823696704,4.71692148837751,0
1330.954175727875,25436.927244179344,4.715948857119404,0
1330.9750089551858,25476.65585456,4.720101073087574,0
1330.995842183978,25575.024211961507,4.722503233671722,0
1331.0166754143013,25439.10356594101,4.719602391010379,0
1331.0375086461656,25560.679570588585,4.7226992132663765,0
1331.0583418795388,25547.790575001087,4.7261151236044725,0
1331.0791751143547,25602.375221357986,4.729896858920019,0
1331.1000083505098,25536.704404136726,4.727453885476356,0
1331.1208415878662,25558.549332331913,4.728875223357674,0
1331.1416748262504,25557.088676804487,4.733613905145246,0
1331.1625080654615,25647.39651507748,4.737111767308759,0
1331.183341305273,25596.97650611803,4.734156913581366,0
1331.2458410257227,25719.231897595047,4.741889421059715,0
1331.2666742652784,25689.423562313557,4.739565993546287,0
1331.2875075040542,25697.816257638853,4.741207991028488,0
1331.3083407417553,25771.816579447404,4.744778355859984,0
1331.3500072128095,25746.629715212497,4.7424506392521835,0
