time,flux,flux_err,quality
1325.3452826798148,130140.50796835529,9.980661573992181,0
1325.3661158691066,130090.87409968757,9.984295309671081,0
1325.386949058906,130059.81744311182,9.987918694263621,0
1325.4077822492216,130002.87481847596,9.990873556860455,0
1325.4286154400452,130091.4464993517,9.9940663518153,0
1325.4494486313613,130080.26157165752,9.996409299043169,0
1325.4702818231433,130030.47710373883,9.999090320219288,0
1325.4911150153534,129949.80477323168,10.003105341538356,0
1325.5119482079467,130020.2626966793,10.006015940924373,0
1325.5327814008683,129948.8066280233,10.00949730936831,0
1325.5536145940566,129963.13302605531,10.013614775656874,0
1325.5744477874418,129971.32920061352,10.017363029992536,0
1325.5952809809498,129952.20344274657,10.019567270195594,0
1325.6161141745029,129876.67785884882,10.021239702787577,0
1325.6369473680193,129924.65679710532,10.023027623508685,0
1325.6577805614177,129865.1697769957,10.023381831430054,0
1325.678613754615,129886.74158277758,10.023913932621221,0
1325.6994469475303,129777.98119822748,10.023448907662825,0
1325.720280140086,129810.69182500117,10.025425285697102,0
1325.7411133322094,129839.7355383021,10.027659387825622,0
1325.7619465238308,129803.97875177169,10.029168244217665,0
1325.7827797148893,129700.66726269494,10.031071092370874,0
1325.803612905331,129820.09135002109,10.033344601967944,0
1325.8244460951119,129682.26881000794,10.033724530888557,0
1325.8452792841938,129719.55769614509,10.034608908427435,0
1325.866112472553,129667.63840923278,10.032847122847935,0
1325.8869456601733,129679.39989603808,10.030341780924319,0
1325.9077788470497,129569.04551698614,10.027856939964417,0
1325.9286120331917,129579.1079489745,10.0260524572174,0
1325.9494452186125,129525.62499404082,10.02435802698616,0
1325.9911115874165,129506.59979484903,10.024044570765298,0
1326.0119447708823,129512.17864697764,10.024529357484965,0
1326.032777953796,129448.99063083764,10.02529638525916,0
1326.05361113622,129390.60503978642,10.024068641564389,0
1326.074444318224,129360.58489265307,10.023838614973453,0
1326.0952774998814,129395.71785824878,10.023776252326643,0
1326.11611068127,129314.08713630894,10.022872282253168,0
1326.1369438624724,129328.51349608251,10.023190306501721,0
1326.1577770435713,129280.23664777284,10.021970501805399,0
1326.1786102246492,129352.1760812496,10.021072913053255,0
1326.1994434057847,129244.33119832586,10.020169835255048,0
1326.2202765870563,129237.20734127836,10.019057411009799,0
1326.241109768538,129221.53293743845,10.018551581899406,0
1326.261942950296,129244.29114287307,10.017566448107432,0
1326.2827761323952,129214.14116911984,10.016587822588482,0
1326.3036093148844,129108.8833565684,10.016050794629033,0
1326.3244424978097,129078.00491690463,10.015426560130663,0
1326.3661088651015,122158.78329306976,9.75552701030707,0
1326.3869420495068,112131.61101007256,9.367056082121016,0
1326.4077752344274,99659.04460701699,8.862325043457865,0
1326.4286084198568,86505.01302351699,8.291075720866925,0
1326.4494416057755,74061.76530746798,7.720764399236382,0
1326.470274792157,73581.95763936918,7.700493841970022,0
1326.4911079789622,85870.42163343451,8.266561940926845,0
1326.5119411661442,99183.58826121608,8.846416780671136,0
1326.5327743536486,111580.43419198829,9.353256049928454,0
1326.5536075414107,121662.99273255204,9.746847482864416,0
1326.5744407293614,127938.75462040173,9.983830455025045,0
1326.5952739174256,128948.02219666912,10.023203348292562,0
1326.6161071055253,129022.21158538328,10.024017189371337,0
1326.6369402935786,128965.02059011803,10.023687867228809,0
1326.6577734815028,128968.37255235536,10.023317284283118,0
1326.6994398566408,129055.23821540606,10.02226919351135,0
1326.7411062303072,129027.92644657867,10.02075904774377,0
1326.761939416411,129129.68646496943,10.020288781572683,0
1326.7827726019461,129115.7978267552,10.020844625908138,0
1326.803605786857,129075.75295589493,10.021426321696794,0
1326.8244389711028,129088.30680859007,10.021865451625015,0
1326.8452721546473,129104.72895995772,10.022509084416956,0
1326.8661053374672,129137.01841560869,10.02200104685025,0
1326.8869385195476,129194.64109528884,10.021535548761799,0
1326.9077717008856,129262.49439466248,10.018912536822109,0
1326.928604881491,129267.1860161552,10.017786166268971,0
1326.9494380613799,129255.20925491996,10.015206767141281,0
1326.9702712405815,129273.9054389414,10.013456212447029,0
1326.9911044191354,129307.08231297531,10.013341828679614,0
1327.011937597089,129339.1594738003,10.013110866646185,0
1327.0327707744987,129378.49035358617,10.013480185185692,0
1327.0744371279463,129451.4721420586,10.015777118081129,0
1327.0952703041294,129430.59748240403,10.01727680252176,0
1327.1786030071173,129485.42166420983,10.020214379504004,0
1327.2202693587026,129631.67984844212,10.020266980677969,0
1327.282768887881,129664.24251380443,10.017849881120615,0
1327.303602064999,129666.16708888418,10.016975844364682,0
1327.3869347781858,129767.43944626866,10.017802041285087,0
1327.4077679577522,129727.43854120218,10.018916670780644,0
1327.4494343183874,129840.8861079981,10.021767514321214,0
1327.4702674994076,129854.89058835346,10.022714617047274,0
1327.491100680847,129840.11064707745,10.024425419254252,0
1327.5119338626569,129786.73440378834,10.025485912459498,0
1327.5327670447825,129888.10037357366,10.027064530928754,0
1327.5536002271574,129867.0101503245,10.028855039378591,0
1327.595266592372,129865.42045901924,10.031877227734473,0
1327.616099775057,129899.59574232093,10.030724952153884,0
1327.6369329576862,129879.35623317858,10.031731583571455,0
1327.6994325044159,129939.34354050287,10.029537984741197,0
1327.720265686007,129871.34101893732,10.029761494364925,0
1327.7619320477727,129901.79261566387,10.029117282496367,0
1327.8035984072435,129863.7881128305,10.026989069016786,0
1327.866097941361,129903.47944163809,10.02432504160096,0
1327.8869311179426,129769.06954515142,10.022444599297751,0
1327.907764293783,129750.68513006985,10.019712096993342,0
1327.9285974688917,129711.88545126034,10.018244646240735,0
1327.9494306432891,129694.94047660126,10.014981821984502,0
1327.970263817005,129693.00571567363,10.012699649191866,0
1327.9910969900786,129687.85122508195,10.010996154326348,0
1328.01193016256,129672.8259819902,10.010297342459888,0
1328.032763334507,129675.71050425414,10.008517866566828,0
1328.0535965059814,129605.84609679107,10.00869533269004,0
1328.0744296770572,129628.66196626643,10.007282321206597,0
1328.0952628478087,129614.5363562817,10.007668916266352,0
1328.116096018315,129574.5865583696,10.006900281225544,0
1328.1369291886583,129641.9527033506,10.00646210060873,0
1328.1577623589208,129543.33536711289,10.005901608367733,0
1328.1785955291841,129545.04544327993,10.005465961252472,0
1328.1994286995284,129457.84014761727,10.004393023914776,0
1328.2202618700308,129531.55968922564,10.003496263675885,0
1328.2410950407625,129487.9402347547,10.002805492133264,0
1328.26192821179,129496.63280074892,10.001872881951275,0
1328.2827613831737,129533.02006328075,10.000834594112263,0
1328.3035945549625,129547.43513960211,10.000963304732686,0
1328.3244277272,129517.17612749303,10.000850680050426,0
1328.3452608999175,129508.97735946877,10.001017245319895,0
1328.3660940731393,129484.04152560487,9.999351297884898,0
1328.3869272468758,129530.09726830768,10.000171151782709,0
1328.4077604211277,129562.4335147124,9.999972890280693,0
1328.4285935958862,129248.81250838553,9.989590188714553,0
1328.4494267711295,124632.2622302246,9.816400976517366,0
1328.4702599468283,115346.65641534235,9.460487514885946,0
1328.5119262994197,89616.84289693918,8.38809810803378,0
1328.5327594762052,75444.66912421655,7.745150123403992,0
1328.5535926532332,69469.35233271061,7.4529788054917026,0
1328.5744258304314,81199.62218786214,8.010568315776128,0
1328.5952590077247,95102.51963402769,8.631220334151912,0
1328.6160921850344,108189.61822118817,9.1804659842061,0
1328.6369253622788,119469.41548751519,9.624836338187562,0
1328.6577585393738,127376.00071789068,9.922720768692267,0
1328.678591716238,129554.41822475097,10.007735498505841,0
1328.6994248927926,129602.84424926054,10.007597367076038,0
1328.72025808509,129626.97026263154,10.009003450731093,0
1328.7410912946068,129630.75177122201,10.00836507759187,0
1328.7619245051492,129596.84886924179,10.00864309278353,0
1328.8035909244359,129663.6137670957,10.008715264268554,0
1328.8244241330883,129631.1801878839,10.008969036877064,0
1328.8452573410334,129608.64078937256,10.00943904436996,0
1328.8660905482511,129619.52353676311,10.008260480158725,0
1328.9077569604692,129672.12679728497,10.007110412502541,0
1328.9285901654796,129638.8499035638,10.005546634186565,0
1328.9494233697824,129641.10053139673,10.005488532344575,0
1328.9702565734103,129688.15628567646,10.005369369866358,0
1328.991089776403,129649.04709863827,10.004532666686083,0
1329.01192297881,129642.16040260276,10.003421925145346,0
1329.0327561806912,129644.58965910974,10.00411661545791,0
1329.0535893821116,129669.7827773446,10.004312232946594,0
1329.0744225831434,129730.56714294506,10.005004398022324,0
1329.1160889843447,129666.18710334356,10.006230294007453,0
1329.1369221846776,129736.64313110994,10.006703499209566,0
1329.220254986122,129790.14619540368,10.009381833790219,0
1329.2619213879798,129754.65058302238,10.009087529730417,0
1329.2827545894236,129778.30073667564,10.009215528305745,0
1329.3244209935926,129825.48871799154,10.009550445476782,0
1329.3452541963889,129805.7089610963,10.008868101494437,0
1329.3660873996912,129891.82333668465,10.009373035454535,0
1329.4077538078463,129841.75572613836,10.009308665196002,0
1329.4494202180094,129880.13618661888,10.009238469827006,0
1329.4910866299663,129838.36251757776,10.01029679987127,0
1329.5119198365094,129939.9150905868,10.011840195948068,0
1329.5535862504264,129900.39235552253,10.013486395067295,0
1329.5744194576657,129875.9761680463,10.013646745733936,0
1329.5952526649905,129906.98288222204,10.014109128568778,0
1329.6160858723204,129853.00595730978,10.014796184043254,0
1329.6369190795738,129859.35997856864,10.01445779084223,0
1329.6994187000616,129819.26964195559,10.01310792305537,0
1329.7410851118768,129868.4818711994,10.01215343967951,0
1329.7619183170195,129892.86993768753,10.012652300421651,0
1329.7827515215738,129861.81630906701,10.011769586702695,0
1329.80358472549,129875.27393162923,10.01121965891579,0
1329.8244179287278,129827.87670270985,10.00949881072442,0
1329.8452511312573,129799.25124975217,10.00840102779844,0
1329.866084333056,129759.68667387897,10.007580168541368,0
1329.8869175341163,129774.88435449998,10.006667793821675,0
1329.949417132931,129739.41827010771,10.001793927723035,0
1330.0952495093677,129512.95761113257,9.993134422411131,0
1330.136915899524,129463.9846902585,9.992844492897493,0
1330.2827482673033,129285.00585167129,9.983975472612888,0
1330.3035814639138,129212.29485906896,9.981751689831158,0
1330.3660810566137,129143.09698786678,9.978507897789726,0
1330.3869142552003,129132.91439208215,9.979741552626695,0
1330.4077474543026,129090.81539294659,9.976995325072064,0
1330.4285806539099,129049.6811585798,9.976573364562569,0
1330.4494138539965,129008.54520343397,9.975691265160723,0
1330.4702470545303,129110.9113708975,9.976452212967525,0
1330.491080255468,129034.68725275212,9.975936348726856,0
1330.5119134567578,128980.67511977247,9.975706369174404,0
1330.532746658341,126882.7386296734,9.89602416741258,0
1330.5535798601486,119229.68469542946,9.609293706286438,0
1330.5744130621097,108375.15849768945,9.179231981378999,0
1330.595246264148,95705.83015125681,8.648749177032368,0
1330.6160794661826,82477.44770988249,8.060864554361872,0
1330.6369126681302,71809.04336273388,7.560032973171855,0
1330.6577458699096,77024.06940402722,7.806789385323318,0
1330.6785790714403,89949.54967613812,8.401319551316218,0
1330.6994122726421,103146.33644466758,8.964450805130513,0
1330.7202454734388,114868.35950541057,9.442832872137936,0
1330.7410786737612,124026.4160408553,9.794708698421251,0
1330.7619118735458,128684.52573466714,9.96665424257573,0
1330.7827450727355,128937.62864132259,9.977942145058291,0
1330.8035782712818,128974.57735565424,9.97690684666002,0
1330.8244114691456,128949.36051310902,9.977815770388212,0
1330.8452446662982,128978.93074756104,9.977334575157496,0
1330.8660778627207,128951.86739278266,9.977549097870613,0
1330.8869110584048,128971.22687647871,9.977111570533122,0
1330.9077442533528,128978.93222343833,9.977674045192927,0
1330.9285774475784,129026.0155932877,9.9774789351927,0
1330.9494106411062,129017.824649783,9.976682397873233,0
1330.9702438339696,129010.53452774665,9.97686746798817,0
1330.991077026211,129025.80532823256,9.978333867841199,0
1331.0119102178849,129038.9615569028,9.977939410623726,0
1331.032743409051,129061.17320156674,9.978476331076813,0
1331.0535765997763,129096.5063722669,9.979382036621972,0
1331.0744097901322,129088.48171932851,9.979354762635396,0
1331.0952429801978,129131.7778614841,9.981005520206192,0
1331.1160761700537,129126.27816387292,9.981150419840857,0
1331.1369093597812,129200.05212503074,9.98247113604735,0
1331.1577425494613,129256.88831497716,9.98455391157915,0
1331.1785757391785,129258.82755776239,9.985291358374532,0
1331.2410753093084,129333.84410322268,9.987765606581853,0
1331.2619084999105,129337.87546559228,9.987644515406393,0
1331.2827416908917,129360.23411003037,9.98841913536118,0
1331.303574882299,129432.83213272688,9.988642477545946,0
1331.345241266536,129455.70807251347,9.98888888504306,0
1331.3869076528097,129473.46737638582,9.989379336850167,0
1331.4077408467215,129528.95495376692,9.990681707783862,0
1331.428574041136,129574.90280311214,9.991465168122339,0
1331.4494072360274,129553.77020974619,9.991447337805303,0
1331.470240431362,129604.49895043876,9.993059634756516,0
1331.4910736270936,129612.97670556878,9.993633407982639,0
1331.5327400195354,129634.7139650493,9.99535344025858,0
1331.5952396096332,129668.50854253054,9.999955765805163,0
1331.616072806411,129745.52116729597,10.001188302217507,0
1331.6577391995984,129731.69794027369,10.002832737931126,0
1331.6994055917496,129755.87881270019,10.004420690629368,0
1331.7202387872442,129817.94901749052,10.005647485422898,0
1331.7410719822553,129796.72727150418,10.00659527698175,0
1331.7619051767213,129806.16899195092,10.006395395230482,0
1331.824404756337,129905.30971453321,10.007678987683027,0
1331.8660711392413,129874.1752478813,10.006799182022093,0
1331.8869043295922,129950.47193584518,10.007727929352802,0
1331.9077375192076,129862.07950031028,10.006947694438992,0
1331.9494038963062,129905.27548403999,10.006196014322999,0
1332.0535698284666,129822.31340009543,10.002968219480643,0
1332.0744030135506,129827.35605632374,10.002462194978406,0
1332.1160693829604,129770.80903383176,10.00046540980324,0
1332.13690256745,129782.38616661233,10.000338699893229,0
1332.1577357519047,129686.15313358928,9.999453948430713,0
1332.178568936406,129706.61246672795,9.998633214558488,0
1332.2619016763808,129656.50967000615,9.996446648734063,0
1332.2827348621934,129611.84148846235,9.995580604145504,0
1332.3869007983428,129562.13024124561,9.988961579654209,0
1332.4494003661064,129596.66898293115,9.986397530911212,0
1332.4910667468514,129539.16865966162,9.984745506044582,0
1332.5327331289448,129481.24273163568,9.985322989350642,0
1332.553566320338,129520.80540041765,9.986273175451537,0
1332.5952327034543,129487.41598708727,9.986647833741198,0
1332.6160658950168,128453.47099555004,9.95060159248952,0
1332.636899086475,122087.30603890838,9.709822619881267,0
1332.6993986593975,85135.54428799826,8.18064000031784,0
1332.7202318496288,71779.54708441359,7.549858015111647,0
1332.7618982285608,85318.2870592103,8.18507887354123,0
1332.7827314171427,98997.52324541219,8.784285043759981,0
1332.866064164634,129347.67603525959,9.984171597404309,0
1332.886897349691,129336.89638570449,9.98359072654076,0
1332.9077305340163,129371.49456226693,9.98374591406651,0
1332.9285637176263,129368.98087083934,9.98295247849589,0
1332.949396900547,129353.28628429856,9.982805324945335,0
1332.9702300828162,129323.74950082488,9.982721756752417,0
1332.9910632644785,129410.44884016612,9.982844721243126,0
1333.0118964455896,129403.1090857816,9.983068746387863,0
1333.032729626213,129328.58747290587,9.981602536056663,0
1333.053562806414,129393.36670525599,9.982548989964625,0
1333.0743959862684,129389.3821512383,9.982950349215121,0
1333.0952291658557,129383.90303460846,9.983085349792377,0
1333.1160623452556,129408.54017344781,9.982960247045668,0
1333.1368955245498,129440.91612201055,9.983995373691961,0
1333.1577287038212,129423.76815347545,9.984554141412032,0
1333.1785618831525,129454.14329196342,9.984837500437115,0
1333.1993950626188,129427.98916696277,9.985291394189998,0
1333.220228242294,129459.85583456434,9.98559175682778,0
1333.241061392679,129437.37821110491,9.986051150113795,0
1333.2618944990595,129493.0535510551,9.985193888345059,0
1333.2827275910577,129491.92237272047,9.985523508545441,0
1333.3035606834949,129499.80545585204,9.985536156326162,0
1333.3243937764082,129433.62785727932,9.985128004187708,0
1333.3452268698218,129505.71452580213,9.984797059870731,0
1333.3660599637515,129497.29389305123,9.98357167019497,0
1333.386893058203,129519.35307434047,9.983652234967735,0
1333.4285592486335,129522.55021259766,9.981994424205503,0
1333.4493923445702,129514.6555734564,9.982224732095991,0
1333.4702254409387,129547.79550127801,9.982866992703194,0
1333.4910585376945,129534.07412031757,9.98387273978796,0
1333.5118916347838,129584.53327499668,9.98373938717773,0
1333.5327247321418,129538.88704915986,9.984154503287469,0
1333.5535578297004,129589.35652418586,9.98517377923636,0
1333.5743909273856,129529.27364062038,9.985909015046058,0
1333.5952240251186,129616.88357876583,9.986542537333948,0
1333.6160571228181,129590.64996418182,9.987146415288148,0
1333.6368902204026,129624.87552624663,9.987276162460859,0
1333.6577233177875,129573.6719776638,9.9872353863664,0
1333.6785564148945,129578.69065294451,9.987385378073625,0
1333.6993895116454,129601.76672881664,9.987354742827215,0
1333.7202226079662,129622.4863489446,9.985989097631427,0
1333.7410557037888,129600.26953724741,9.986245970273371,0
1333.7618887990538,129609.1977460643,9.986290447239384,0
1333.782721893706,129566.54875479556,9.985255014563707,0
1333.803554987702,129628.83355175359,9.98565334768737,0
1333.8243880810053,129608.8407797591,9.985469593945401,0
1333.8452211735903,129585.07894504271,9.983680715136622,0
1333.8660542654436,129541.02792122307,9.984249937292088,0
1333.886887356561,129549.84357155037,9.984029996758684,0
1333.9077204469488,129525.41367162464,9.98310194346713,0
1333.9285535366257,129569.45434931539,9.983015917121932,0
1333.9702197139663,129473.01512543402,9.9809105747318,0
1333.991052801715,129503.11620984343,9.981233328630383,0
1334.0118858889211,129509.16329272203,9.979822315549544,0
1334.0327189756465,129469.71261231077,9.97798753865336,0
1334.0535520619626,129447.84134938482,9.978251518865523,0
1334.0743851479435,129435.58330005074,9.977186653221287,0
1334.0952182336664,129438.68666803096,9.976486048932001,0
1334.116051319214,129408.8509744667,9.97644472164692,0
1334.136884404669,129714.22174274255,9.975369854872689,0
1334.157717490112,129310.18098530186,9.975177001040025,0
1334.1785505756256,129634.45671485832,9.97446579733661,0
1334.1993836612858,129357.43167007921,9.975242505764745,0
1334.2202167471664,129588.15839581194,9.973778225622985,0
1334.2410498333334,129322.35527261242,9.974694508789979,0
1334.2618829198489,129554.57838476467,9.973661692551458,0
1334.2827160067666,129207.38436789259,9.972257796686458,0
